0.0,0.27999999999999997,0.6,2.12,4.6,4.92,5.76,2.2800000000000002,0.5599999999999999,1.6,1
0.0,1.3599999999999999,2.4,3.5999999999999996,5.84,7.64,2.56,1.7999999999999998,2.2399999999999998,0.16,6
0.0,0.12,1.72,1.8800000000000001,3.0,5.92,1.3599999999999999,1.16,0.52,0.0,6
0.0,0.0,0.32,0.88,1.5599999999999998,5.16,1.3599999999999999,1.44,0.27999999999999997,0.08,6
0.04,0.48,1.92,1.68,3.2,6.16,2.12,1.68,1.1199999999999999,0.0,6
0.0,0.16,1.44,2.12,3.1199999999999997,5.96,2.0,1.72,1.08,0.0,6
1.08,0.88,1.08,1.4000000000000001,2.2399999999999998,4.08,6.16,1.6400000000000001,1.52,1.24,6
0.0,0.0,0.27999999999999997,1.04,1.8800000000000001,2.52,4.68,1.0,0.9199999999999999,0.48,6
1.5599999999999998,1.24,1.5599999999999998,2.92,2.68,4.88,4.3999999999999995,1.6400000000000001,0.8,0.44,6
0.04,0.48,2.08,1.96,5.2,3.16,1.1199999999999999,0.72,0.4,0.08,6
0.0,0.04,2.08,1.48,1.5599999999999998,3.64,5.4,0.72,0.64,0.0,6
0.0,0.0,1.0,1.72,1.6400000000000001,4.36,2.92,0.84,0.52,0.2,6
0.0,0.0,0.48,2.1999999999999997,2.64,4.4799999999999995,5.319999999999999,1.24,0.64,0.0,6
0.0,0.44,1.08,2.96,5.96,2.0,0.84,0.64,0.0,0.0,6
0.0,0.12,1.72,1.92,3.8,5.36,0.9199999999999999,1.2,0.12,0.0,6
0.0,0.04,0.9199999999999999,1.72,3.84,5.04,0.96,1.52,0.08,0.0,6
0.0,0.04,0.9199999999999999,1.72,3.84,5.04,0.96,1.52,0.08,0.0,6
0.0,0.0,0.72,2.04,3.44,5.48,1.68,0.76,0.0,0.0,6
0.72,1.1199999999999999,1.68,1.48,2.2800000000000002,4.16,5.6000000000000005,0.96,1.2,0.44,6
0.0,0.0,0.12,1.4000000000000001,1.7999999999999998,3.8,4.24,2.04,0.64,0.16,6
0.0,0.0,0.04,1.5599999999999998,1.24,3.9600000000000004,5.52,1.32,1.0,0.0,6
0.04,0.2,0.12,0.9199999999999999,2.1999999999999997,3.52,5.12,4.72,0.5599999999999999,0.0,6
0.0,0.0,0.0,1.04,2.2800000000000002,2.8000000000000003,4.760000000000001,2.12,1.28,0.27999999999999997,6
0.0,0.0,0.0,0.9199999999999999,1.44,3.4000000000000004,4.5600000000000005,1.0,0.84,0.24,6
0.0,0.0,0.0,0.5599999999999999,1.96,4.04,0.4,0.04,0.0,0.0,6
0.0,0.0,0.0,0.6799999999999999,1.68,3.7600000000000002,0.4,0.04,0.0,0.0,6
0.0,0.0,0.2,0.8,1.76,3.1199999999999997,0.16,0.0,0.0,0.0,6
0.0,0.0,0.4,1.76,2.96,5.680000000000001,2.56,1.0,0.12,0.0,6
0.08,0.24,1.28,1.16,2.2800000000000002,2.1999999999999997,5.12,0.32,0.72,0.04,6
0.0,0.0,0.76,1.4000000000000001,2.52,4.0,4.64,1.4000000000000001,0.84,0.0,6
0.0,0.04,2.4,1.5599999999999998,1.6400000000000001,3.9600000000000004,4.96,0.44,0.44,0.0,6
0.0,0.0,1.44,1.68,2.04,2.88,5.2,1.08,0.16,0.0,6
0.5599999999999999,1.24,1.7999999999999998,2.92,3.44,5.4399999999999995,4.0,1.2,0.6,0.6799999999999999,6
0.0,0.0,0.0,1.32,1.08,1.8800000000000001,4.12,3.92,1.0,0.2,6
0.0,0.0,0.0,1.08,1.52,3.84,5.84,2.64,1.04,0.4,6
0.0,0.0,0.16,1.0,1.92,3.8,5.319999999999999,1.4000000000000001,0.6799999999999999,0.04,6
0.0,0.0,0.96,1.8399999999999999,3.04,3.88,5.28,0.84,0.32,0.0,6
0.0,0.08,1.04,1.5599999999999998,4.16,4.44,0.96,1.2,0.04,0.0,6
0.0,0.08,1.04,1.5599999999999998,4.16,4.44,0.96,1.2,0.04,0.0,6
0.0,0.44,1.3599999999999999,2.1999999999999997,3.2399999999999998,4.08,0.6,0.52,0.64,0.0,6
0.0,0.27999999999999997,1.68,3.04,5.84,1.24,1.24,0.04,0.0,0.0,6
0.0,0.12,0.32,1.4000000000000001,2.1999999999999997,6.239999999999999,0.88,1.8800000000000001,0.04,0.0,6
0.0,0.0,0.0,1.16,1.6400000000000001,1.92,4.2,1.24,0.84,0.48,6
0.0,0.0,0.0,0.6799999999999999,1.52,2.08,4.68,0.96,1.0,0.04,6
0.0,0.0,0.64,1.4000000000000001,2.92,4.08,6.0,1.52,0.6,0.08,6
0.0,0.0,0.8,1.2,2.7199999999999998,5.52,2.04,1.28,0.84,0.08,6
0.0,0.0,0.48,0.88,1.04,3.2399999999999998,3.8,0.76,0.96,0.48,6
0.0,0.04,0.2,1.3599999999999999,1.48,6.959999999999999,1.76,1.6,0.84,0.04,6
0.0,0.0,0.04,1.6400000000000001,2.8400000000000003,4.4799999999999995,2.0,2.04,0.08,0.0,6
0.24,0.48,2.56,2.52,3.2800000000000002,5.56,1.6400000000000001,1.48,1.44,0.16,6
0.0,0.12,0.5599999999999999,1.24,1.5599999999999998,2.36,4.4799999999999995,1.52,0.27999999999999997,0.12,6
0.0,0.0,0.0,1.6,1.8399999999999999,4.0,4.279999999999999,1.6,0.64,0.12,6
0.0,0.0,0.24,1.08,1.6400000000000001,2.8400000000000003,5.2,1.52,1.1199999999999999,0.76,6
0.6,1.08,1.92,2.32,5.08,1.2,0.44,0.2,0.08,0.0,6
0.0,0.0,1.92,1.44,1.6400000000000001,3.5999999999999996,5.2,0.5599999999999999,0.36,0.0,6
0.0,0.0,0.2,1.44,1.6,2.92,3.6799999999999997,0.76,1.0,0.6,6
1.96,2.8400000000000003,2.8400000000000003,4.8,5.52,1.8800000000000001,0.52,0.24,0.0,0.0,6
0.0,0.0,0.0,0.9199999999999999,1.2,2.8000000000000003,4.8,1.04,2.36,0.72,6
1.0,1.72,1.72,2.2399999999999998,4.08,6.0,2.4,0.64,1.7999999999999998,2.6,6
0.0,0.04,1.2,1.2,1.48,2.7199999999999998,5.24,0.04,0.0,0.0,6
0.5599999999999999,0.6799999999999999,1.52,1.6,4.279999999999999,3.0,0.6,0.08,0.24,0.32,6
0.0,0.0,0.0,0.24,2.16,3.16,4.5600000000000005,0.52,0.0,0.0,6
0.0,0.96,1.72,2.7199999999999998,4.760000000000001,7.199999999999999,2.1999999999999997,1.92,2.7199999999999998,0.12,6
0.0,0.08,0.72,1.4000000000000001,2.6,4.52,1.1199999999999999,0.64,0.4,0.52,6
0.08,0.4,0.4,3.4799999999999995,4.04,0.64,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.72,1.92,2.92,4.0,0.72,0.48,0.0,6
0.0,0.0,0.88,1.7999999999999998,3.36,5.72,0.6799999999999999,0.72,0.2,0.0,6
0.0,0.0,0.88,1.7999999999999998,3.36,5.72,0.6799999999999999,0.72,0.2,0.0,6
0.0,0.0,0.0,2.16,2.12,3.92,4.92,2.16,0.52,0.04,6
0.0,0.0,0.16,0.88,1.96,3.32,5.36,1.4000000000000001,0.64,0.72,6
0.0,0.0,0.12,1.48,1.68,2.88,5.24,0.64,0.6799999999999999,0.12,6
0.0,0.0,0.48,1.3599999999999999,2.36,3.64,4.279999999999999,0.84,1.16,0.0,6
0.16,0.04,0.24,1.1199999999999999,1.6,2.48,3.1199999999999997,5.52,0.4,0.27999999999999997,6
1.1199999999999999,1.8399999999999999,1.7999999999999998,1.7999999999999998,2.64,3.1199999999999997,3.7600000000000002,6.4799999999999995,6.88,2.32,7
0.04,0.48,0.4,0.4,0.9199999999999999,1.68,5.800000000000001,7.720000000000001,3.04,0.0,7
0.0,1.08,1.48,1.5599999999999998,3.44,4.3999999999999995,5.56,6.64,1.6400000000000001,0.6,7
0.0,0.48,2.52,3.04,3.0,4.32,5.64,5.88,0.76,0.0,7
0.0,0.2,1.16,1.28,1.3599999999999999,3.08,4.24,4.6,0.8,0.0,7
1.2,1.76,1.96,2.16,2.76,5.6000000000000005,6.0,5.24,1.8800000000000001,0.6799999999999999,7
0.0,0.48,0.6,0.6,0.96,1.6400000000000001,5.56,7.720000000000001,4.12,0.12,7
0.0,0.5599999999999999,2.48,2.4,2.64,3.16,6.959999999999999,5.680000000000001,1.04,0.0,7
0.08,1.28,1.5599999999999998,1.96,5.24,8.36,1.72,0.0,0.0,0.0,7
0.0,1.04,1.44,2.1999999999999997,3.6799999999999997,8.32,8.84,3.16,1.16,0.0,7
0.0,0.0,1.1199999999999999,3.2800000000000002,2.8400000000000003,3.04,5.52,7.199999999999999,1.44,0.08,7
0.0,1.44,2.4,2.4,3.1199999999999997,4.279999999999999,8.28,3.2,0.08,0.0,7
0.04,1.2,1.2,1.6,1.96,4.88,7.32,5.680000000000001,1.52,0.0,7
0.0,0.08,1.28,1.4000000000000001,1.5599999999999998,3.2800000000000002,6.4799999999999995,5.319999999999999,0.4,0.0,7
0.16,1.72,1.8800000000000001,2.04,2.68,4.3999999999999995,5.48,7.960000000000001,0.76,0.44,7
0.04,1.48,1.52,2.32,5.24,7.84,1.5599999999999998,0.0,0.0,0.0,7
0.16,1.16,1.08,1.68,2.68,6.32,7.28,1.28,0.0,0.0,7
0.0,1.28,1.52,2.4,3.36,7.3999999999999995,8.08,2.76,1.0,0.0,7
0.0,1.2,1.76,2.2800000000000002,3.88,7.4399999999999995,7.76,2.96,0.9199999999999999,0.0,7
0.0,1.16,1.76,2.2399999999999998,3.84,7.28,7.84,3.0,1.04,0.0,7
1.2,1.92,1.7999999999999998,2.4,2.96,5.92,5.56,4.8,2.08,0.6799999999999999,7
0.0,0.84,1.24,1.68,2.0,5.52,7.720000000000001,3.2800000000000002,0.0,0.0,7
0.0,0.72,0.8,0.8,1.16,1.48,5.4399999999999995,7.8,3.5999999999999996,0.08,7
0.0,1.04,1.4000000000000001,2.16,2.8400000000000003,6.800000000000001,7.84,2.8400000000000003,1.08,0.0,7
0.64,1.16,1.48,1.92,2.56,5.28,5.12,4.72,1.7999999999999998,0.6799999999999999,7
1.16,1.72,1.6,2.08,2.52,4.4799999999999995,4.88,5.04,1.76,0.36,7
0.12,1.48,1.48,1.92,2.36,3.88,6.72,5.88,0.5599999999999999,0.0,7
0.0,1.08,1.32,2.0,3.2,6.08,6.800000000000001,2.48,0.9199999999999999,0.0,7
0.0,0.6799999999999999,0.8,1.28,1.6,5.680000000000001,7.08,2.64,0.88,0.0,7
0.0,0.9199999999999999,1.0,1.6400000000000001,2.04,6.12,7.359999999999999,2.8000000000000003,0.84,0.0,7
0.0,0.72,1.0,1.6,1.76,5.84,7.12,2.96,0.84,0.0,7
0.0,0.9199999999999999,1.4000000000000001,1.4000000000000001,1.6400000000000001,3.36,7.000000000000001,3.2800000000000002,0.08,0.0,7
0.0,1.04,1.6,1.96,3.7199999999999998,6.4399999999999995,6.92,2.2399999999999998,0.6,0.0,7
0.0,1.0,1.68,2.16,4.08,6.800000000000001,7.199999999999999,2.32,0.64,0.0,7
0.12,2.04,1.8800000000000001,2.48,3.52,6.92,2.32,0.12,0.12,0.0,7
0.16,1.08,1.16,1.7999999999999998,2.04,3.32,6.239999999999999,5.800000000000001,0.48,0.0,7
0.08,1.1199999999999999,1.1199999999999999,1.68,2.04,3.56,6.239999999999999,5.72,0.5599999999999999,0.0,7
0.0,0.0,0.0,0.0,0.0,0.64,3.4799999999999995,7.6,0.64,0.0,7
0.0,0.52,1.6400000000000001,1.68,2.76,3.64,6.0,4.96,0.48,0.0,7
0.24,1.72,1.72,2.8000000000000003,5.24,6.08,0.72,0.2,0.0,0.0,7
0.0,0.0,0.2,2.08,1.8399999999999999,2.8400000000000003,5.680000000000001,7.4399999999999995,0.96,0.0,7
0.0,0.16,1.4000000000000001,1.24,1.8800000000000001,3.04,6.52,6.76,0.9199999999999999,0.0,7
0.4,1.2,1.08,1.96,2.56,5.04,7.48,2.44,0.2,0.24,7
0.0,0.24,0.4,1.24,1.76,4.84,7.12,2.16,0.6,0.0,7
0.48,1.08,1.08,2.08,2.44,5.28,7.3999999999999995,2.4,0.24,0.27999999999999997,7
0.0,0.48,1.4000000000000001,1.32,2.0,4.5600000000000005,7.12,4.04,0.4,0.0,7
0.08,1.04,0.8,1.68,2.2399999999999998,5.52,7.3999999999999995,1.32,0.0,0.0,7
0.0,1.32,2.0,2.92,4.44,5.88,6.12,1.7999999999999998,0.48,0.0,7
0.0,0.0,0.88,0.8,1.16,1.96,6.08,7.48,1.72,0.0,7
0.0,0.5599999999999999,2.44,2.1999999999999997,2.4,4.68,5.92,3.5999999999999996,0.8,0.0,7
0.0,0.72,0.9199999999999999,1.5599999999999998,3.64,7.28,1.44,0.0,0.0,0.0,7
0.0,1.52,1.8800000000000001,2.76,3.36,6.32,4.12,0.16,0.2,0.0,7
0.16,1.2,1.28,1.7999999999999998,2.2800000000000002,3.7199999999999998,6.800000000000001,6.0,0.5599999999999999,0.0,7
0.2,0.84,0.76,1.52,1.6,3.4799999999999995,6.72,4.04,0.5599999999999999,0.0,7
0.16,0.84,0.6799999999999999,1.44,1.52,3.2,6.4,5.64,0.6,0.0,7
0.0,0.0,0.24,2.68,2.8000000000000003,3.4000000000000004,5.319999999999999,5.84,0.27999999999999997,0.0,7
0.0,1.0,1.2,1.4000000000000001,1.96,4.36,5.92,2.64,1.0,0.0,7
0.0,0.0,0.32,0.64,0.96,1.6400000000000001,4.84,6.68,1.72,0.0,7
0.0,1.1199999999999999,1.6,1.68,2.04,3.04,5.28,7.199999999999999,0.4,0.0,7
0.2,1.4000000000000001,1.3599999999999999,1.48,2.04,2.92,4.96,5.36,0.4,0.0,7
0.0,0.27999999999999997,0.44,0.64,0.84,3.7199999999999998,7.6,4.5600000000000005,0.32,0.0,7
0.0,0.4,0.4,0.64,1.48,5.56,6.68,1.24,0.0,0.0,7
0.0,0.44,0.6,1.2,1.6,3.04,6.84,6.16,0.6799999999999999,0.0,7
0.24,1.32,1.2,1.4000000000000001,2.04,3.7600000000000002,6.64,5.64,0.6799999999999999,0.0,7
0.0,0.4,0.48,0.5599999999999999,1.72,5.88,6.88,1.2,0.0,0.0,7
0.0,0.4,0.4,0.5599999999999999,1.32,5.28,6.239999999999999,1.32,0.0,0.0,7
0.2,0.72,0.6,2.12,1.72,3.4799999999999995,6.6000000000000005,4.3999999999999995,0.6,0.0,7
0.27999999999999997,0.44,0.6,1.4000000000000001,1.28,3.08,6.4399999999999995,0.36,0.0,0.0,7
0.12,0.6,0.48,1.32,1.3599999999999999,2.96,6.4799999999999995,5.56,0.64,0.0,7
0.0,0.8,2.32,2.0,2.96,3.16,3.8,5.800000000000001,6.959999999999999,1.6,7
0.0,0.36,0.4,0.5599999999999999,1.68,5.12,6.2,1.04,0.0,0.0,7
0.0,0.0,1.44,1.8399999999999999,3.7199999999999998,7.24,5.0,1.08,0.0,0.0,7
0.0,0.0,1.1199999999999999,1.92,4.08,7.8,2.8400000000000003,0.48,0.0,0.0,7
0.0,0.0,0.84,2.36,3.4799999999999995,6.6000000000000005,7.4399999999999995,1.44,0.2,0.0,7
0.0,0.0,1.28,2.2399999999999998,3.2399999999999998,7.24,5.12,0.84,0.2,0.0,7
0.0,0.32,0.4,0.64,1.2,5.0,6.04,1.6400000000000001,0.0,0.0,7
0.0,0.0,1.44,2.56,4.16,7.28,4.12,1.16,0.0,0.0,7
0.27999999999999997,0.32,0.6799999999999999,2.8400000000000003,7.000000000000001,3.52,0.96,0.0,0.0,0.0,7
0.27999999999999997,1.5599999999999998,1.6,1.28,1.76,2.92,5.64,6.36,0.6799999999999999,0.0,7
0.0,1.16,1.8800000000000001,1.76,2.1999999999999997,2.2800000000000002,6.2,2.16,0.0,0.0,7
0.0,0.0,1.04,2.08,4.04,6.6000000000000005,6.16,0.6,0.32,0.0,7
0.0,0.0,0.88,1.72,4.88,7.48,2.2399999999999998,0.8,0.0,0.0,7
0.0,0.0,1.1199999999999999,2.4,3.04,6.12,5.76,1.44,0.04,0.0,7
0.0,0.32,0.32,0.6799999999999999,2.1999999999999997,6.08,5.52,1.7999999999999998,0.0,0.0,7
0.0,0.0,0.16,1.0,2.12,5.48,7.199999999999999,1.7999999999999998,0.36,0.0,7
0.0,0.04,2.36,2.96,2.68,4.88,6.68,3.2800000000000002,0.84,0.0,7
0.24,1.5599999999999998,1.4000000000000001,1.4000000000000001,1.72,2.2800000000000002,4.3999999999999995,6.76,3.64,0.12,7
0.0,0.0,0.32,1.24,2.8000000000000003,5.16,7.08,1.48,0.27999999999999997,0.0,7
0.0,0.0,0.96,2.2399999999999998,3.08,6.6000000000000005,6.959999999999999,1.92,0.08,0.0,7
0.0,0.0,0.0,0.76,2.48,3.44,6.16,4.88,1.3599999999999999,0.0,7
0.0,0.0,0.5599999999999999,1.1199999999999999,1.8800000000000001,5.6000000000000005,7.68,2.0,0.76,0.0,7
0.0,1.28,1.4000000000000001,1.48,2.08,2.1999999999999997,6.5600000000000005,1.96,0.16,0.0,7
0.0,0.0,1.72,2.0,2.96,3.04,4.92,6.72,1.0,0.0,7
0.0,0.36,0.4,0.72,1.04,4.68,5.52,1.24,0.0,0.0,7
0.0,0.0,0.6799999999999999,1.7999999999999998,3.0,7.04,5.64,1.52,0.0,0.0,7
0.0,0.0,1.28,1.8399999999999999,3.5999999999999996,7.28,4.04,0.64,0.0,0.0,7
0.0,0.0,0.04,1.24,1.96,4.04,6.5600000000000005,1.4000000000000001,0.44,0.0,7
0.0,0.36,2.04,2.2399999999999998,5.84,6.68,2.36,0.08,0.0,0.0,7
0.0,0.0,0.76,2.08,3.32,6.92,2.92,0.76,0.0,0.0,7
0.0,0.12,0.76,1.6,2.48,6.08,6.92,1.2,0.08,0.0,7
0.0,0.0,0.2,2.12,3.1199999999999997,4.6,7.24,2.0,0.6,0.0,7
0.0,0.64,1.32,1.2,1.4000000000000001,2.8000000000000003,6.12,2.4,0.0,0.0,7
0.0,0.0,1.16,2.1999999999999997,3.52,5.96,4.96,1.32,0.0,0.0,7
0.04,0.27999999999999997,0.6,1.6400000000000001,3.36,6.12,3.5999999999999996,0.84,0.0,0.0,7
0.0,0.32,1.96,2.44,4.12,7.199999999999999,2.8000000000000003,0.8,0.0,0.0,7
1.04,1.24,1.2,1.8399999999999999,3.04,6.4799999999999995,7.12,2.7199999999999998,2.04,0.16,7
0.0,0.0,1.52,2.08,5.16,7.16,1.76,0.4,0.0,0.0,7
0.0,0.32,1.28,2.08,4.44,6.72,3.4799999999999995,0.48,0.0,0.0,7
0.0,0.0,0.84,2.92,3.92,7.04,3.52,0.4,0.0,0.0,7
0.0,0.84,0.8,0.8,1.16,2.6,4.8,5.24,0.64,0.0,7
0.0,0.0,0.0,1.08,1.96,4.8,7.24,1.16,0.04,0.0,7
0.0,0.0,0.0,0.36,1.92,5.72,7.28,1.96,0.12,0.0,7
0.36,0.44,0.4,1.2,3.2,5.48,6.88,1.0,0.84,0.0,7
0.0,0.0,0.76,1.52,2.1999999999999997,3.5999999999999996,5.96,5.48,1.44,0.0,7
0.0,0.04,1.24,1.52,2.32,4.64,5.64,1.1199999999999999,0.52,0.0,7
0.0,0.0,0.36,1.44,1.7999999999999998,4.279999999999999,7.12,2.2800000000000002,0.52,0.0,7
0.0,0.0,0.27999999999999997,1.04,2.76,6.12,4.279999999999999,0.72,0.0,0.0,7
0.0,0.04,1.08,1.6400000000000001,5.4,6.84,1.7999999999999998,0.04,0.0,0.0,7
0.0,0.0,0.64,1.52,3.16,7.28,3.8,0.4,0.0,0.0,7
0.0,0.0,1.68,1.8800000000000001,3.36,6.0,4.88,1.4000000000000001,0.0,0.0,7
0.0,0.0,0.36,1.4000000000000001,2.04,5.88,7.84,1.8399999999999999,0.24,0.0,7
0.0,0.16,0.96,1.92,3.44,7.04,4.44,1.28,0.0,0.0,7
0.0,1.3599999999999999,2.12,2.7199999999999998,4.2,6.76,4.32,1.2,0.0,0.0,7
0.6,1.2,1.2,1.72,1.92,5.800000000000001,6.12,4.96,1.1199999999999999,0.4,7
0.0,0.0,0.6799999999999999,1.24,3.52,6.4,1.72,0.0,0.0,0.0,7
0.0,0.0,0.8,1.4000000000000001,3.9600000000000004,6.76,1.68,0.36,0.0,0.0,7
0.0,0.0,1.08,1.32,2.88,5.680000000000001,5.72,0.84,0.12,0.0,7
0.0,0.0,0.44,1.28,2.08,4.92,4.64,0.96,0.0,0.0,7
0.0,0.0,0.04,1.24,2.08,6.4799999999999995,5.319999999999999,0.9199999999999999,0.0,0.0,7
0.0,0.0,0.0,1.68,2.12,5.96,6.88,1.8800000000000001,0.0,0.0,7
0.0,0.0,0.72,1.8800000000000001,2.48,5.2,5.04,0.84,0.04,0.0,7
0.0,0.0,0.88,1.5599999999999998,4.72,8.08,2.16,0.24,0.0,0.0,7
0.0,0.0,0.4,1.16,3.7600000000000002,7.5600000000000005,3.2,0.72,0.0,0.0,7
0.0,0.0,0.72,1.7999999999999998,4.36,7.68,2.2800000000000002,0.12,0.0,0.0,7
0.0,0.84,1.6400000000000001,1.6,1.44,2.88,4.96,6.88,0.6,0.0,7
0.0,0.08,0.96,1.3599999999999999,4.0,5.96,4.08,1.0,0.0,0.0,7
0.0,0.04,1.6400000000000001,1.28,1.76,2.44,5.800000000000001,5.12,3.2,0.04,8
0.0,0.32,2.04,2.2800000000000002,3.8,5.64,6.800000000000001,5.12,1.72,0.0,8
0.0,1.44,2.76,3.04,4.08,6.08,5.16,3.5999999999999996,0.36,0.0,8
0.0,0.4,0.27999999999999997,0.16,0.6,1.24,4.08,5.52,3.44,0.48,8
0.0,0.24,0.16,0.0,0.52,1.6400000000000001,2.04,2.36,1.4000000000000001,0.88,8
0.04,0.64,0.0,0.0,0.16,1.16,1.6,3.1199999999999997,1.44,0.76,8
0.0,1.32,2.12,2.4,3.56,5.56,3.04,0.6799999999999999,0.0,0.0,8
0.0,0.24,0.0,0.48,0.6799999999999999,3.2800000000000002,4.16,3.08,0.44,0.0,8
0.0,0.0,0.2,0.96,1.68,2.8000000000000003,2.64,2.0,0.2,0.0,8
0.0,0.52,0.24,0.27999999999999997,0.96,1.0,4.68,2.8000000000000003,1.32,0.0,8
0.5599999999999999,0.6,1.32,0.96,0.5599999999999999,3.16,5.52,4.16,3.1199999999999997,0.4,8
0.32,0.44,0.04,0.4,0.64,1.8800000000000001,4.279999999999999,2.52,1.2,0.0,8
0.24,1.04,0.27999999999999997,0.64,1.1199999999999999,2.64,5.72,2.92,2.56,0.0,8
0.0,0.16,2.12,1.3599999999999999,1.24,2.48,5.16,4.0,1.5599999999999998,0.0,8
0.2,2.04,2.12,2.64,3.32,5.2,4.44,3.32,0.52,0.0,8
0.04,0.08,0.04,0.32,0.32,2.08,4.760000000000001,2.4,2.44,0.0,8
0.0,1.4000000000000001,2.04,1.92,3.08,4.64,5.2,2.8400000000000003,0.96,0.0,8
0.16,0.52,0.27999999999999997,0.0,0.96,1.5599999999999998,3.92,3.9600000000000004,2.08,0.08,8
0.0,0.48,1.92,1.28,2.16,2.7199999999999998,4.2,3.2800000000000002,1.6,0.0,8
0.96,2.12,2.32,1.28,0.5599999999999999,1.3599999999999999,3.36,3.2800000000000002,1.76,1.28,8
0.0,0.48,0.24,0.12,0.6,1.6400000000000001,3.7199999999999998,2.0,0.52,0.0,8
0.0,0.76,1.96,2.44,2.76,4.12,5.4,3.44,1.1199999999999999,0.0,8
0.0,1.08,2.1999999999999997,2.36,2.96,4.64,5.04,3.64,0.8,0.0,8
0.0,0.24,1.6,1.28,2.0,3.04,4.88,3.2399999999999998,1.44,0.0,8
0.48,1.16,1.6400000000000001,1.08,0.88,2.48,3.84,3.0,2.48,0.12,8
0.0,1.52,1.8399999999999999,2.2399999999999998,2.88,5.16,4.12,2.52,0.12,0.0,8
0.0,1.92,2.56,2.4,2.2800000000000002,4.8,3.2399999999999998,2.64,0.0,0.0,8
0.0,0.76,1.92,1.6400000000000001,2.32,3.32,4.24,2.0,0.36,0.0,8
0.08,0.6799999999999999,0.88,2.0,1.24,1.04,3.84,3.4799999999999995,2.1999999999999997,0.9199999999999999,8
0.9199999999999999,1.4000000000000001,1.76,1.32,2.68,5.08,4.68,2.4,0.48,0.4,8
0.0,0.2,1.7999999999999998,1.3599999999999999,1.68,3.36,4.2,2.7199999999999998,1.4000000000000001,0.24,8
0.0,0.6,1.52,1.5599999999999998,1.72,2.68,4.52,3.4799999999999995,2.44,0.2,8
0.0,1.68,2.08,2.36,3.08,4.64,5.52,3.7600000000000002,1.6400000000000001,0.0,8
0.0,0.08,0.52,0.76,0.4,1.6400000000000001,2.68,6.4799999999999995,3.2,1.44,8
0.0,0.27999999999999997,1.8399999999999999,1.44,2.2800000000000002,2.88,5.12,3.92,2.08,0.08,8
0.0,0.16,0.2,0.12,0.4,1.32,3.92,4.96,3.5999999999999996,0.52,8
1.24,2.6,2.0,1.24,0.9199999999999999,3.44,4.2,2.48,0.88,0.0,8
0.16,1.68,2.56,2.08,2.64,4.36,4.12,3.08,0.76,0.0,8
0.2,0.96,1.68,1.92,1.48,2.64,5.36,3.4000000000000004,1.52,0.64,8
0.32,0.64,0.24,0.6,1.2,2.48,4.92,4.16,3.1199999999999997,0.5599999999999999,8
